customer_id,purchased_next_30d,days_to_next_purchase,post_window_spend,next_month_loyalty_points,target_snapshot_date
732,0,48,32.78,26,2026-03-31
733,0,89,28.34,30,2026-03-31
734,1,8,123.61,88,2026-03-31
735,1,7,143.08,136,2026-03-31
736,0,50,27.94,16,2026-03-31
737,0,43,35.28,24,2026-03-31
738,1,19,260.38,172,2026-03-31
739,0,66,35.35,0,2026-03-31
740,0,74,11.44,12,2026-03-31
741,0,47,34.33,20,2026-03-31
742,0,50,15.3,29,2026-03-31
743,0,87,7.56,20,2026-03-31
744,0,76,12.47,15,2026-03-31
745,0,43,8.49,6,2026-03-31
746,1,16,85.61,154,2026-03-31
747,1,4,102.41,112,2026-03-31
748,0,43,38.11,30,2026-03-31
749,0,60,38.17,5,2026-03-31
750,0,55,20.08,23,2026-03-31
751,0,64,32.25,26,2026-03-31
752,0,89,0.86,9,2026-03-31
753,0,49,9.02,25,2026-03-31
754,1,22,120.51,137,2026-03-31
755,1,19,129.75,177,2026-03-31
756,1,8,172.67,66,2026-03-31
757,0,33,14.09,27,2026-03-31
758,1,14,113.74,156,2026-03-31
759,1,30,158.33,111,2026-03-31
760,0,35,5.64,31,2026-03-31
761,0,69,36.53,15,2026-03-31
762,0,37,19.57,17,2026-03-31
763,1,9,85.35,113,2026-03-31
764,0,82,10.93,14,2026-03-31
765,0,50,6.27,30,2026-03-31
766,1,12,164.83,143,2026-03-31
767,1,18,169.47,62,2026-03-31
768,1,16,152.78,179,2026-03-31
769,1,21,132.03,84,2026-03-31
770,0,78,45.99,7,2026-03-31
771,1,18,104.22,61,2026-03-31
772,0,73,18.45,2,2026-03-31
773,0,71,7.36,21,2026-03-31
774,1,15,149.38,129,2026-03-31
775,1,22,125.07,169,2026-03-31
776,1,3,133.75,141,2026-03-31
777,1,5,151.42,112,2026-03-31
778,1,20,147.84,146,2026-03-31
779,1,2,129.01,82,2026-03-31
780,0,73,20.29,9,2026-03-31
781,1,23,216.25,68,2026-03-31
782,0,34,9.47,21,2026-03-31
783,1,22,179.33,166,2026-03-31
784,0,79,17.2,34,2026-03-31
785,1,22,134.03,93,2026-03-31
786,0,67,9.9,13,2026-03-31
787,0,82,13.76,34,2026-03-31
788,1,10,93.76,140,2026-03-31
789,0,41,5.5,14,2026-03-31
790,0,56,31.23,5,2026-03-31
791,0,71,30.98,15,2026-03-31
792,0,87,19.37,26,2026-03-31
793,0,32,4.89,15,2026-03-31
794,0,56,12.23,27,2026-03-31
795,1,15,122.13,115,2026-03-31
796,0,33,2.16,18,2026-03-31
797,0,58,2.44,9,2026-03-31
798,0,60,17.32,27,2026-03-31
799,0,60,0.0,34,2026-03-31
800,1,28,104.5,122,2026-03-31
801,0,47,23.94,20,2026-03-31
802,0,33,41.8,31,2026-03-31
803,0,53,3.1,18,2026-03-31
804,1,20,185.11,158,2026-03-31
805,0,78,33.42,24,2026-03-31
806,1,23,180.27,58,2026-03-31
807,1,9,138.13,129,2026-03-31
808,1,19,188.28,69,2026-03-31
809,0,83,10.03,19,2026-03-31
810,0,47,42.81,34,2026-03-31
811,0,84,18.2,17,2026-03-31
812,1,22,125.07,80,2026-03-31
813,0,68,0.0,25,2026-03-31
814,0,44,81.68,24,2026-03-31
815,0,48,21.77,24,2026-03-31
816,0,80,41.66,16,2026-03-31
817,1,3,157.72,165,2026-03-31
818,0,90,27.65,5,2026-03-31
819,1,30,178.64,96,2026-03-31
820,0,40,48.3,33,2026-03-31
821,1,10,193.27,169,2026-03-31
822,1,26,136.89,162,2026-03-31
823,0,69,22.39,24,2026-03-31
824,1,26,146.86,115,2026-03-31
825,0,74,25.47,24,2026-03-31
826,0,64,25.11,14,2026-03-31
827,1,19,189.64,79,2026-03-31
828,1,8,115.08,101,2026-03-31
829,0,69,19.54,19,2026-03-31
830,0,39,36.57,12,2026-03-31
831,1,15,140.63,110,2026-03-31
832,1,28,144.05,162,2026-03-31
833,1,28,89.15,95,2026-03-31
834,0,45,0.0,19,2026-03-31
835,0,88,24.84,27,2026-03-31
836,0,46,2.55,8,2026-03-31
837,0,77,3.44,31,2026-03-31
838,1,22,189.44,133,2026-03-31
839,0,47,0.0,2,2026-03-31
840,1,3,160.62,79,2026-03-31
841,1,25,72.18,104,2026-03-31
842,1,5,95.75,77,2026-03-31
843,1,9,212.93,86,2026-03-31
844,0,85,15.62,28,2026-03-31
845,1,29,153.08,122,2026-03-31
846,0,81,61.14,0,2026-03-31
847,1,8,133.34,52,2026-03-31
848,0,84,23.46,28,2026-03-31
849,0,89,33.17,22,2026-03-31
850,1,18,167.22,177,2026-03-31
851,0,71,12.68,9,2026-03-31
852,0,42,16.09,23,2026-03-31
853,1,13,154.38,156,2026-03-31
854,1,30,79.38,135,2026-03-31
855,1,21,135.39,172,2026-03-31
856,0,71,51.3,26,2026-03-31
857,0,42,18.23,14,2026-03-31
858,0,64,15.22,14,2026-03-31
859,1,21,106.52,141,2026-03-31
860,0,64,14.95,1,2026-03-31
861,0,79,26.61,9,2026-03-31
862,1,27,44.19,54,2026-03-31
863,1,8,185.31,141,2026-03-31
864,1,21,143.69,45,2026-03-31
865,0,53,0.0,16,2026-03-31
866,1,19,183.63,58,2026-03-31
867,0,48,36.31,13,2026-03-31
868,0,66,13.74,27,2026-03-31
869,1,6,170.23,163,2026-03-31
870,0,68,39.47,27,2026-03-31
871,0,71,20.97,7,2026-03-31
872,0,68,32.29,20,2026-03-31
873,1,6,146.06,122,2026-03-31
874,0,49,9.26,30,2026-03-31
875,1,5,213.01,115,2026-03-31
876,0,74,27.37,30,2026-03-31
877,0,68,9.92,0,2026-03-31
878,1,14,230.99,76,2026-03-31
879,0,86,27.26,30,2026-03-31
880,1,15,123.91,118,2026-03-31
881,0,31,17.22,33,2026-03-31
882,0,39,48.62,12,2026-03-31
883,1,17,112.74,157,2026-03-31
884,1,1,180.14,64,2026-03-31
885,1,8,196.41,101,2026-03-31
886,0,57,13.41,6,2026-03-31
887,0,68,0.0,12,2026-03-31
888,0,76,23.33,32,2026-03-31
889,1,7,172.28,159,2026-03-31
890,1,3,162.6,72,2026-03-31
891,0,39,18.37,25,2026-03-31
892,0,51,32.99,30,2026-03-31
893,0,76,0.0,7,2026-03-31
894,0,74,20.26,12,2026-03-31
895,1,18,51.93,147,2026-03-31
896,0,84,14.63,6,2026-03-31
897,0,69,46.11,3,2026-03-31
898,0,32,26.57,14,2026-03-31
899,0,58,57.5,1,2026-03-31
900,1,14,179.05,152,2026-03-31
901,0,80,40.5,10,2026-03-31
902,0,65,35.73,6,2026-03-31
903,0,43,0.0,10,2026-03-31
904,0,31,12.98,22,2026-03-31
905,0,37,43.35,5,2026-03-31
906,0,86,28.67,34,2026-03-31
907,0,45,10.16,10,2026-03-31
908,1,14,172.53,47,2026-03-31
909,1,22,194.2,101,2026-03-31
910,1,25,57.36,149,2026-03-31
911,1,3,131.37,98,2026-03-31
912,0,88,46.78,9,2026-03-31
913,0,54,37.09,4,2026-03-31
914,0,76,0.0,22,2026-03-31
915,1,29,132.22,130,2026-03-31
916,0,78,11.38,22,2026-03-31
917,1,19,257.07,153,2026-03-31
918,0,75,23.31,0,2026-03-31
919,0,63,18.44,5,2026-03-31
920,1,3,180.19,148,2026-03-31
921,1,11,142.3,145,2026-03-31
922,0,81,34.84,2,2026-03-31
923,1,6,169.78,167,2026-03-31
924,0,62,17.16,22,2026-03-31
925,1,9,126.88,53,2026-03-31
926,1,1,225.88,160,2026-03-31
927,1,14,105.6,78,2026-03-31
928,1,6,109.22,78,2026-03-31
929,1,26,153.92,151,2026-03-31
930,0,73,33.44,24,2026-03-31
931,1,13,172.85,162,2026-03-31
932,0,74,30.61,24,2026-03-31
933,0,90,43.33,20,2026-03-31
934,1,25,195.67,139,2026-03-31
935,1,15,165.72,141,2026-03-31
936,1,30,195.84,175,2026-03-31
937,0,48,9.45,18,2026-03-31
938,1,6,147.84,47,2026-03-31
939,0,33,18.25,29,2026-03-31
940,0,58,18.74,20,2026-03-31
941,1,9,202.67,58,2026-03-31
942,1,24,97.03,135,2026-03-31
943,0,66,33.09,26,2026-03-31
944,0,86,3.83,17,2026-03-31
945,0,69,31.65,12,2026-03-31
946,0,62,34.52,15,2026-03-31
947,1,17,125.55,96,2026-03-31
948,0,74,8.37,32,2026-03-31
949,1,26,88.24,173,2026-03-31
950,0,81,0.0,21,2026-03-31
951,1,20,119.76,82,2026-03-31
952,0,76,34.33,31,2026-03-31
953,1,22,90.72,71,2026-03-31
954,1,20,150.98,108,2026-03-31
955,0,54,30.59,8,2026-03-31
956,1,5,189.75,111,2026-03-31
957,0,51,20.59,34,2026-03-31
958,0,71,28.2,4,2026-03-31
959,0,48,29.66,13,2026-03-31
960,0,80,15.4,18,2026-03-31
961,1,28,141.75,144,2026-03-31
962,1,14,162.44,174,2026-03-31
963,0,65,44.18,19,2026-03-31
964,1,16,101.57,67,2026-03-31
965,1,16,189.88,147,2026-03-31
966,0,84,0.0,3,2026-03-31
967,1,12,142.11,132,2026-03-31
968,0,38,0.0,19,2026-03-31
969,1,16,252.01,63,2026-03-31
970,0,46,39.69,8,2026-03-31
971,1,2,180.83,109,2026-03-31
972,0,57,31.11,27,2026-03-31
973,0,39,30.51,7,2026-03-31
974,0,43,31.55,26,2026-03-31
975,1,6,138.71,169,2026-03-31
976,0,71,18.54,34,2026-03-31
977,0,54,15.75,8,2026-03-31
978,0,46,0.0,0,2026-03-31
979,0,60,23.33,9,2026-03-31
980,0,55,21.17,24,2026-03-31
981,1,17,152.4,156,2026-03-31
982,0,53,11.77,4,2026-03-31
983,0,36,9.85,19,2026-03-31
984,0,82,2.79,30,2026-03-31
985,0,77,44.9,18,2026-03-31
986,1,19,135.83,151,2026-03-31
987,1,12,205.08,134,2026-03-31
988,1,15,133.24,138,2026-03-31
989,0,70,38.79,27,2026-03-31
990,0,87,0.0,32,2026-03-31
991,1,21,122.02,162,2026-03-31
992,0,69,39.37,3,2026-03-31
993,0,64,34.73,33,2026-03-31
994,1,26,201.43,94,2026-03-31
995,1,3,98.59,87,2026-03-31
996,1,27,63.72,143,2026-03-31
997,0,74,3.11,12,2026-03-31
998,1,2,87.49,100,2026-03-31
999,0,62,29.68,33,2026-03-31
1000,1,11,167.08,49,2026-03-31
1001,0,41,23.52,27,2026-03-31
1002,1,24,132.09,72,2026-03-31
1003,1,14,93.02,78,2026-03-31
1004,0,33,16.03,28,2026-03-31
1005,1,3,173.22,75,2026-03-31
1006,1,6,80.81,47,2026-03-31
1007,0,37,26.18,1,2026-03-31
1008,0,76,2.65,8,2026-03-31
1009,1,14,215.07,146,2026-03-31
1010,1,12,153.84,116,2026-03-31
1011,0,37,22.33,23,2026-03-31
1012,1,17,153.43,90,2026-03-31
1013,0,70,29.07,3,2026-03-31
1014,1,4,155.94,130,2026-03-31
1015,0,44,33.45,17,2026-03-31
1016,0,39,19.57,3,2026-03-31
1017,0,73,40.03,34,2026-03-31
1018,0,89,15.59,21,2026-03-31
1019,1,3,182.19,125,2026-03-31
1020,1,28,169.37,172,2026-03-31
1021,1,27,141.06,68,2026-03-31
1022,0,46,5.07,8,2026-03-31
1023,1,10,166.65,88,2026-03-31
1024,1,22,129.81,56,2026-03-31
1025,1,13,140.91,106,2026-03-31
1026,1,20,162.6,81,2026-03-31
1027,0,63,0.0,5,2026-03-31
1028,0,90,20.6,8,2026-03-31
1029,1,20,173.5,123,2026-03-31
1030,0,62,28.62,5,2026-03-31
1031,0,86,20.5,28,2026-03-31
1032,1,27,160.67,154,2026-03-31
1033,0,62,17.89,33,2026-03-31
1034,0,44,24.53,11,2026-03-31
1035,0,90,24.76,19,2026-03-31
1036,0,85,23.22,10,2026-03-31
1037,1,17,95.89,67,2026-03-31
1038,1,28,129.24,127,2026-03-31
1039,1,13,174.12,90,2026-03-31
1040,1,11,116.91,145,2026-03-31
1041,0,71,12.0,16,2026-03-31
1042,1,11,121.39,77,2026-03-31
1043,1,26,200.97,174,2026-03-31
1044,0,37,12.4,8,2026-03-31
1045,0,66,0.0,4,2026-03-31
1046,0,35,43.59,24,2026-03-31
1047,0,58,15.39,1,2026-03-31
1048,0,88,12.67,12,2026-03-31
1049,1,3,115.11,117,2026-03-31
1050,0,38,11.76,8,2026-03-31
1051,0,73,12.17,16,2026-03-31
1052,0,76,13.51,21,2026-03-31
1053,0,35,34.09,20,2026-03-31
1054,1,27,57.48,63,2026-03-31
1055,0,52,37.88,29,2026-03-31
1056,0,86,37.31,22,2026-03-31
1057,1,17,129.33,157,2026-03-31
1058,0,49,29.52,12,2026-03-31
1059,0,87,7.34,18,2026-03-31
1060,0,55,39.17,12,2026-03-31
1061,0,64,14.6,18,2026-03-31
1062,0,72,14.92,6,2026-03-31
1063,1,4,85.26,103,2026-03-31
1064,0,72,30.97,10,2026-03-31
1065,1,5,168.38,95,2026-03-31
1066,0,43,25.17,18,2026-03-31
1067,1,4,138.21,47,2026-03-31
1068,0,36,25.08,10,2026-03-31
1069,0,85,23.11,0,2026-03-31
1070,1,29,178.77,149,2026-03-31
1071,0,37,24.19,13,2026-03-31
1072,0,46,31.24,0,2026-03-31
1073,0,46,24.33,1,2026-03-31
1074,1,15,124.24,82,2026-03-31
1075,0,48,32.17,15,2026-03-31
1076,1,10,107.84,67,2026-03-31
1077,0,52,12.08,9,2026-03-31
1078,1,7,112.78,161,2026-03-31
1079,0,75,9.41,21,2026-03-31
1080,0,37,25.31,24,2026-03-31
1081,0,78,11.14,4,2026-03-31
1082,1,13,97.79,109,2026-03-31
1083,0,61,43.05,4,2026-03-31
1084,0,63,35.62,16,2026-03-31
1085,0,66,27.4,13,2026-03-31
1086,1,21,202.8,52,2026-03-31
1087,1,19,133.66,77,2026-03-31
1088,0,89,28.2,32,2026-03-31
1089,1,21,177.85,53,2026-03-31
1090,1,11,119.4,61,2026-03-31
1091,1,14,149.18,54,2026-03-31
1092,1,21,154.1,80,2026-03-31
1093,1,14,109.55,45,2026-03-31
1094,1,8,100.61,100,2026-03-31
1095,1,24,121.94,162,2026-03-31
1096,0,90,22.4,18,2026-03-31
1097,0,33,50.21,1,2026-03-31
1098,0,80,14.84,11,2026-03-31
1099,1,5,125.71,118,2026-03-31
1100,0,55,10.11,28,2026-03-31
1101,0,61,63.22,19,2026-03-31
1102,1,1,114.69,114,2026-03-31
1103,0,66,20.68,17,2026-03-31
1104,0,67,8.08,2,2026-03-31
1105,1,7,222.28,166,2026-03-31
1106,1,22,118.74,144,2026-03-31
1107,0,57,17.2,22,2026-03-31
1108,1,17,193.15,149,2026-03-31
1109,0,75,9.58,8,2026-03-31
1110,0,45,34.65,31,2026-03-31
1111,0,68,9.97,27,2026-03-31
1112,1,13,228.57,57,2026-03-31
1113,1,25,98.53,148,2026-03-31
1114,1,13,166.19,92,2026-03-31
1115,0,69,5.37,19,2026-03-31
1116,0,75,0.0,18,2026-03-31
1117,0,80,60.07,19,2026-03-31
1118,0,49,20.23,24,2026-03-31
1119,0,39,17.89,32,2026-03-31
1120,0,42,21.05,11,2026-03-31
1121,0,75,29.75,12,2026-03-31
1122,1,11,131.17,148,2026-03-31
1123,1,20,149.97,109,2026-03-31
1124,1,9,152.43,118,2026-03-31
1125,0,42,25.82,20,2026-03-31
1126,0,81,25.48,19,2026-03-31
1127,1,24,95.31,106,2026-03-31
1128,0,62,42.41,28,2026-03-31
1129,1,28,74.83,147,2026-03-31
1130,0,36,9.03,2,2026-03-31
1131,0,36,28.58,4,2026-03-31
1132,0,44,39.38,32,2026-03-31
1133,1,23,119.06,169,2026-03-31
1134,1,21,135.37,100,2026-03-31
1135,0,51,22.03,10,2026-03-31
1136,0,43,26.77,20,2026-03-31
1137,0,45,8.45,22,2026-03-31
1138,1,25,172.56,111,2026-03-31
1139,1,27,208.73,81,2026-03-31
1140,1,25,176.84,65,2026-03-31
1141,1,13,57.39,70,2026-03-31
1142,1,27,147.63,114,2026-03-31
1143,1,5,197.01,145,2026-03-31
1144,0,36,39.1,19,2026-03-31
1145,0,35,43.5,16,2026-03-31
1146,0,82,40.68,4,2026-03-31
1147,0,35,9.93,16,2026-03-31
1148,0,70,5.74,6,2026-03-31
1149,0,67,32.11,29,2026-03-31
1150,0,37,29.31,17,2026-03-31
1151,0,49,34.81,3,2026-03-31
1152,0,37,33.1,5,2026-03-31
1153,1,5,114.5,93,2026-03-31
1154,0,76,38.21,2,2026-03-31
1155,0,47,24.09,16,2026-03-31
1156,1,21,135.73,154,2026-03-31
1157,1,3,158.21,71,2026-03-31
1158,1,25,179.55,153,2026-03-31
1159,1,18,206.01,78,2026-03-31
1160,1,8,113.39,66,2026-03-31
1161,1,24,144.0,120,2026-03-31
1162,0,73,3.91,2,2026-03-31
1163,1,23,109.35,84,2026-03-31
1164,1,24,161.76,85,2026-03-31
1165,0,79,8.44,9,2026-03-31
1166,0,72,9.84,29,2026-03-31
1167,1,11,136.35,138,2026-03-31
1168,0,88,18.41,3,2026-03-31
1169,1,16,139.88,75,2026-03-31
1170,0,34,5.69,32,2026-03-31
1171,0,49,40.64,14,2026-03-31
1172,1,21,164.05,115,2026-03-31
1173,1,6,90.7,113,2026-03-31
1174,0,66,10.94,29,2026-03-31
1175,0,83,1.54,5,2026-03-31
1176,0,57,14.24,30,2026-03-31
1177,0,31,11.25,6,2026-03-31
1178,0,35,20.22,9,2026-03-31
1179,1,3,147.26,71,2026-03-31
1180,0,40,51.56,1,2026-03-31
1181,0,83,26.9,9,2026-03-31
1182,1,4,131.24,137,2026-03-31
1183,0,53,18.6,6,2026-03-31
1184,0,39,0.57,0,2026-03-31
1185,0,85,26.9,23,2026-03-31
1186,0,65,11.72,24,2026-03-31
1187,1,16,168.51,156,2026-03-31
1188,0,87,16.19,15,2026-03-31
1189,1,3,232.45,66,2026-03-31
1190,1,19,171.09,79,2026-03-31
1191,0,57,16.19,11,2026-03-31
1192,1,17,154.24,178,2026-03-31
1193,1,15,150.49,102,2026-03-31
1194,0,35,29.58,34,2026-03-31
1195,1,3,146.5,45,2026-03-31
1196,1,7,191.85,71,2026-03-31
1197,0,61,15.46,8,2026-03-31
1198,0,70,23.75,10,2026-03-31
1199,0,63,39.9,17,2026-03-31
1200,1,16,88.87,67,2026-03-31
1201,0,74,53.2,28,2026-03-31
1202,1,16,181.73,126,2026-03-31
1203,1,20,221.8,177,2026-03-31
1204,0,56,16.99,0,2026-03-31
1205,0,65,16.19,16,2026-03-31
1206,0,60,18.04,31,2026-03-31
1207,0,62,26.6,26,2026-03-31
1208,0,38,5.76,3,2026-03-31
1209,1,13,147.89,112,2026-03-31
1210,0,86,14.47,8,2026-03-31
1211,0,80,18.83,8,2026-03-31
1212,0,87,46.05,27,2026-03-31
1213,1,28,160.3,102,2026-03-31
1214,0,72,5.12,1,2026-03-31
1215,0,47,39.48,22,2026-03-31
1216,0,57,27.28,30,2026-03-31
1217,1,26,201.0,172,2026-03-31
1218,1,16,185.79,120,2026-03-31
1219,0,72,22.18,12,2026-03-31
1220,1,29,118.35,80,2026-03-31
1221,0,63,31.48,19,2026-03-31
1222,1,29,145.44,174,2026-03-31
1223,1,24,132.9,145,2026-03-31
1224,1,30,181.78,67,2026-03-31
1225,1,29,75.55,138,2026-03-31
1226,0,80,15.73,4,2026-03-31
1227,0,84,76.4,22,2026-03-31
1228,1,24,104.9,160,2026-03-31
1229,0,72,15.69,26,2026-03-31
1230,0,43,40.54,30,2026-03-31
1231,0,74,34.47,6,2026-03-31
1232,1,26,100.12,170,2026-03-31
1233,1,29,122.2,61,2026-03-31
1234,1,22,118.52,151,2026-03-31
1235,1,6,210.97,107,2026-03-31
1236,0,65,35.22,4,2026-03-31
1237,0,82,8.99,30,2026-03-31
1238,0,57,21.55,12,2026-03-31
1239,1,27,138.4,122,2026-03-31
1240,1,15,92.92,96,2026-03-31
1241,0,80,7.79,2,2026-03-31
1242,0,31,6.0,14,2026-03-31
1243,1,8,151.89,132,2026-03-31
1244,0,43,0.37,10,2026-03-31
1245,0,50,21.62,17,2026-03-31
1246,1,5,108.79,157,2026-03-31
1247,0,51,0.0,9,2026-03-31
1248,1,24,89.25,164,2026-03-31
1249,1,11,72.66,140,2026-03-31
1250,1,21,152.24,98,2026-03-31
1251,0,66,7.76,12,2026-03-31
1252,1,2,202.28,81,2026-03-31
1253,1,13,167.94,158,2026-03-31
1254,0,34,12.35,22,2026-03-31
1255,0,50,50.14,21,2026-03-31
1256,1,21,86.76,105,2026-03-31
1257,0,47,0.0,30,2026-03-31
1258,1,5,107.9,126,2026-03-31
1259,0,82,20.49,26,2026-03-31
1260,1,24,87.32,50,2026-03-31
1261,0,86,3.31,1,2026-03-31
1262,0,75,18.89,20,2026-03-31
1263,0,64,8.39,21,2026-03-31
1264,0,39,31.79,14,2026-03-31
1265,0,66,1.73,23,2026-03-31
1266,0,46,21.44,15,2026-03-31
1267,0,62,14.91,6,2026-03-31
1268,0,46,24.13,8,2026-03-31
1269,0,74,15.93,14,2026-03-31
1270,0,61,3.65,32,2026-03-31
1271,0,70,16.52,9,2026-03-31
1272,0,79,0.89,22,2026-03-31
1273,0,82,4.61,8,2026-03-31
1274,1,21,135.35,89,2026-03-31
1275,0,42,0.0,11,2026-03-31
1276,1,25,125.18,170,2026-03-31
1277,1,22,126.53,161,2026-03-31
1278,0,45,49.53,6,2026-03-31
1279,1,15,135.12,151,2026-03-31
1280,1,26,50.96,173,2026-03-31
1281,0,87,31.24,5,2026-03-31
1282,1,24,163.69,140,2026-03-31
1283,0,58,36.89,25,2026-03-31
1284,0,48,15.51,30,2026-03-31
1285,0,39,15.97,7,2026-03-31
1286,1,4,150.78,152,2026-03-31
1287,1,9,139.23,48,2026-03-31
1288,0,65,19.26,8,2026-03-31
1289,0,38,28.9,23,2026-03-31
1290,0,37,12.1,21,2026-03-31
1291,1,21,124.74,65,2026-03-31
1292,0,58,13.67,7,2026-03-31
1293,0,67,13.01,10,2026-03-31
1294,0,31,54.38,7,2026-03-31
1295,0,37,20.49,0,2026-03-31
1296,0,33,32.88,6,2026-03-31
1297,0,46,18.56,30,2026-03-31
1298,0,31,3.42,23,2026-03-31
1299,0,45,5.8,22,2026-03-31
1300,1,4,68.85,145,2026-03-31
1301,1,15,147.42,176,2026-03-31
1302,0,62,31.17,32,2026-03-31
1303,1,8,203.76,153,2026-03-31
1304,1,7,162.23,145,2026-03-31
1305,0,72,28.48,23,2026-03-31
1306,0,81,26.91,9,2026-03-31
1307,0,64,29.22,19,2026-03-31
1308,1,28,142.63,135,2026-03-31
1309,1,30,167.72,129,2026-03-31
1310,0,48,21.94,25,2026-03-31
1311,0,57,53.72,32,2026-03-31
1312,1,23,202.69,69,2026-03-31
1313,1,23,109.13,71,2026-03-31
1314,1,30,245.3,105,2026-03-31
1315,1,30,177.31,171,2026-03-31
1316,1,18,128.51,87,2026-03-31
1317,0,74,12.12,0,2026-03-31
1318,0,70,31.62,2,2026-03-31
1319,1,30,201.8,74,2026-03-31
1320,1,11,152.68,133,2026-03-31
1321,0,78,24.34,6,2026-03-31
1322,1,7,214.98,62,2026-03-31
1323,1,22,202.72,156,2026-03-31
1324,0,38,24.9,21,2026-03-31
1325,0,89,8.39,29,2026-03-31
1326,1,24,129.98,82,2026-03-31
1327,1,14,129.67,94,2026-03-31
1328,0,59,20.01,19,2026-03-31
1329,1,7,122.47,133,2026-03-31
1330,1,19,89.89,108,2026-03-31
1331,1,14,228.26,112,2026-03-31
1332,0,36,7.23,31,2026-03-31
1333,0,42,29.02,7,2026-03-31
1334,0,67,26.72,22,2026-03-31
1335,0,41,7.07,27,2026-03-31
1336,0,40,38.18,19,2026-03-31
1337,1,8,161.07,122,2026-03-31
1338,1,15,160.06,73,2026-03-31
1339,0,35,39.47,11,2026-03-31
1340,0,64,53.01,16,2026-03-31
1341,0,60,16.94,22,2026-03-31
1342,1,13,201.12,93,2026-03-31
1343,1,21,169.17,84,2026-03-31
1344,0,84,12.88,23,2026-03-31
1345,0,53,24.85,8,2026-03-31
1346,0,73,27.63,33,2026-03-31
1347,0,50,27.36,18,2026-03-31
1348,0,86,35.16,33,2026-03-31
1349,0,44,32.55,1,2026-03-31
1350,0,82,20.8,14,2026-03-31
1351,0,52,0.0,24,2026-03-31
1352,1,29,155.85,178,2026-03-31
1353,1,7,153.76,111,2026-03-31
1354,0,71,26.88,16,2026-03-31
1355,0,60,0.28,6,2026-03-31
1356,1,14,43.12,98,2026-03-31
1357,1,8,189.76,52,2026-03-31
1358,1,18,146.75,168,2026-03-31
1359,1,17,187.62,90,2026-03-31
1360,0,52,45.55,25,2026-03-31
1361,1,8,102.91,138,2026-03-31
1362,0,38,38.53,25,2026-03-31
1363,0,70,15.41,30,2026-03-31
1364,0,59,17.3,21,2026-03-31
1365,0,39,53.83,22,2026-03-31
1366,0,83,24.26,22,2026-03-31
1367,0,68,0.0,29,2026-03-31
1368,1,18,130.52,127,2026-03-31
1369,0,35,20.92,7,2026-03-31
1370,0,65,15.32,19,2026-03-31
1371,0,68,3.13,26,2026-03-31
1372,1,30,188.6,140,2026-03-31
1373,1,24,230.52,137,2026-03-31
1374,0,62,12.94,32,2026-03-31
1375,0,31,26.04,17,2026-03-31
1376,0,69,13.29,12,2026-03-31
1377,1,4,154.84,164,2026-03-31
1378,1,7,156.1,138,2026-03-31
1379,0,55,34.2,6,2026-03-31
1380,0,59,37.88,1,2026-03-31
1381,0,70,15.38,0,2026-03-31
1382,1,5,190.53,73,2026-03-31
1383,0,42,55.97,32,2026-03-31
1384,0,71,29.5,17,2026-03-31
1385,1,29,67.21,165,2026-03-31
1386,1,30,49.24,55,2026-03-31
1387,1,15,242.72,107,2026-03-31
1388,1,15,189.44,64,2026-03-31
1389,0,48,26.03,5,2026-03-31
1390,0,55,17.26,21,2026-03-31
1391,0,43,3.87,18,2026-03-31
1392,1,18,172.29,163,2026-03-31
1393,0,63,0.0,15,2026-03-31
1394,1,18,97.57,82,2026-03-31
1395,0,51,28.34,22,2026-03-31
1396,1,4,111.38,67,2026-03-31
1397,1,29,129.0,175,2026-03-31
1398,0,88,33.69,20,2026-03-31
1399,1,9,178.26,77,2026-03-31
1400,0,77,20.02,22,2026-03-31
1401,1,10,115.96,71,2026-03-31
1402,0,49,30.14,26,2026-03-31
1403,0,55,2.97,2,2026-03-31
1404,1,29,205.29,118,2026-03-31
1405,0,68,16.16,25,2026-03-31
1406,0,58,34.13,24,2026-03-31
1407,0,74,37.35,12,2026-03-31
1408,0,70,31.69,17,2026-03-31
1409,0,76,20.49,13,2026-03-31
1410,0,69,7.81,6,2026-03-31
1411,1,30,92.49,123,2026-03-31
1412,0,62,21.69,33,2026-03-31
1413,0,85,26.55,4,2026-03-31
1414,0,34,18.06,18,2026-03-31
1415,1,10,97.41,82,2026-03-31
1416,1,6,199.5,161,2026-03-31
1417,1,30,127.6,77,2026-03-31
1418,0,89,4.48,23,2026-03-31
1419,0,55,34.57,30,2026-03-31
1420,1,29,179.62,168,2026-03-31
1421,1,6,160.24,97,2026-03-31
1422,0,82,26.95,12,2026-03-31
1423,0,46,22.72,27,2026-03-31
1424,0,49,19.81,33,2026-03-31
1425,0,85,6.49,32,2026-03-31
1426,0,63,16.55,8,2026-03-31
1427,1,15,93.44,72,2026-03-31
1428,0,66,36.1,28,2026-03-31
1429,1,23,89.5,45,2026-03-31
1430,1,19,134.8,138,2026-03-31
1431,1,27,108.03,144,2026-03-31
1432,0,36,24.05,27,2026-03-31
1433,0,58,27.36,10,2026-03-31
1434,1,9,157.76,84,2026-03-31
1435,0,52,11.17,2,2026-03-31
1436,1,15,101.85,155,2026-03-31
1437,1,28,153.08,119,2026-03-31
1438,0,79,34.74,29,2026-03-31
1439,0,53,33.31,30,2026-03-31
1440,0,42,20.07,22,2026-03-31
1441,1,21,228.56,160,2026-03-31
